,facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
12,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,41903-57-5,"Tetrachlorinated Dibenzo-p-dioxins, (Total)",,0.64,0.64,ng/kg,0.64,Yes,N,U,U,U,,,0.64,ng/kg,,,,ng/kg,CAL,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
13,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,51207-31-9,"2,3,7,8-Tetrachlorodibenzofuran",,0.64,0.64,ng/kg,0.64,Yes,N,U,U,U,0.64,0.104,0.64,ng/kg,,,,ng/kg,TRG,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
14,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,55673-89-7,"1,2,3,4,7,8,9-Heptachlorodibenzofuran",,3.2,3.2,ng/kg,3.2,Yes,N,U,U,U,3.2,0.178,3.2,ng/kg,,,,ng/kg,TRG,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
15,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,55684-94-1,"Hexachlorinated Dibenzofurans, (Total)",,3.2,3.2,ng/kg,3.2,Yes,N,U,U,U,,,3.2,ng/kg,,,,ng/kg,CAL,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
16,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,55722-27-5,"Tetrachlorinated Dibenzofurans, (Total)",,0.64,0.64,ng/kg,0.64,Yes,N,U,U,U,,,0.64,ng/kg,,,,ng/kg,CAL,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
17,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",,3.2,3.2,ng/kg,3.2,Yes,N,U,U,U,3.2,0.154,3.2,ng/kg,,,,ng/kg,TRG,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
18,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,57117-41-6,"1,2,3,7,8-Pentachlorodibenzofuran",,3.2,3.2,ng/kg,3.2,Yes,N,U,U,U,3.2,0.176,3.2,ng/kg,,,,ng/kg,TRG,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
19,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,57117-44-9,"1,2,3,6,7,8-Hexachlorodibenzofuran",,3.2,3.2,ng/kg,3.2,Yes,N,U,U,U,3.2,0.107,3.2,ng/kg,,,,ng/kg,TRG,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
20,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",,3.2,3.2,ng/kg,3.2,Yes,N,U,U,U,3.2,0.0946,3.2,ng/kg,,,,ng/kg,TRG,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
21,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",,3.2,3.2,ng/kg,3.2,Yes,N,U,U,U,3.2,0.112,3.2,ng/kg,,,,ng/kg,TRG,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
22,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,67562-39-4,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",,3.2,3.2,ng/kg,3.2,Yes,N,U,U,U,3.2,0.136,3.2,ng/kg,,,,ng/kg,TRG,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
23,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,70648-26-9,"1,2,3,4,7,8-Hexachlorodibenzofuran",,3.2,3.2,ng/kg,3.2,Yes,N,U,U,U,3.2,0.117,3.2,ng/kg,,,,ng/kg,TRG,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
24,NJD980528996,JB401,Newark Bay Diamond Alkali,,,JB401-SED,Sediment Grab,2013-08-19 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT61,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-1,SE,DRY,AXYS,E1613B,2013-11-28 08:46:05,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381783,72918-21-9,"1,2,3,7,8,9-Hexachlorodibenzofuran",,3.2,3.2,ng/kg,3.2,Yes,N,U,U,U,3.2,0.147,3.2,ng/kg,,,,ng/kg,TRG,-73.880833,40.570817,,,-0.0328083,0,-0.0656166,-73.880833,40.570817,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
25,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-19 23:21:18,2C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381784,51207-31-9,"2,3,7,8-Tetrachlorodibenzofuran",,2.3,2.3,ng/kg,0.72,Yes,Y,,,,0.72,0.0359,0.72,ng/kg,,2.3,2.3,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
26,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,1.0,1.0,ng/kg,0.72,Yes,Y,,,,0.72,0.138,0.72,ng/kg,,1.0,1.0,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
27,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,19408-74-3,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",,3.6,3.6,ng/kg,3.6,Yes,N,U,U,U,3.6,0.103,3.6,ng/kg,,,,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
28,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,30402-15-4,"Pentachlorinated Dibenzofurans, (Total)",,4.3,4.3,ng/kg,,Yes,Y,,,,,,,,,4.3,4.3,ng/kg,CAL,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
29,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,3268-87-9,Octachlorodibenzo-p-dioxin,,270.0,270.0,ng/kg,7.2,Yes,Y,,,,7.2,0.145,7.2,ng/kg,,270.0,270.0,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
30,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,34465-46-8,"Hexachlorinated Dibenzo-p-dioxins, (Total)",,17.0,17.0,ng/kg,,Yes,Y,,,,,,,,,17.0,17.0,ng/kg,CAL,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
31,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,35822-46-9,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",,26.0,26.0,ng/kg,3.6,Yes,Y,,,,3.6,0.0964,3.6,ng/kg,,26.0,26.0,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
32,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,36088-22-9,"Pentachlorinated Dibenzo-p-dioxins, (Total)",,3.6,3.6,ng/kg,3.6,Yes,N,U,U,U,,,3.6,ng/kg,,,,ng/kg,CAL,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
33,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,37871-00-4,"Heptachlorinated Dibenzo-p-dioxins, (Total)",,66.0,66.0,ng/kg,,Yes,Y,,,,,,,,,66.0,66.0,ng/kg,CAL,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
34,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,38998-75-3,"Heptachlorinated Dibenzofurans, (Total)",,12.0,12.0,ng/kg,,Yes,Y,,,,,,,,,12.0,12.0,ng/kg,CAL,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
35,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,39001-02-0,Octachlorodibenzofuran,,10.0,10.0,ng/kg,7.2,Yes,Y,,,,7.2,0.0395,7.2,ng/kg,,10.0,10.0,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
36,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,39227-28-6,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",,3.6,3.6,ng/kg,3.6,Yes,N,U,U,U,3.6,0.0992,3.6,ng/kg,,,,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
37,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,40321-76-4,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",,3.6,3.6,ng/kg,3.6,Yes,N,U,U,U,3.6,0.18,3.6,ng/kg,,,,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
38,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,41903-57-5,"Tetrachlorinated Dibenzo-p-dioxins, (Total)",,6.6,6.6,ng/kg,,Yes,Y,,,,,,,,,6.6,6.6,ng/kg,CAL,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
39,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,55673-89-7,"1,2,3,4,7,8,9-Heptachlorodibenzofuran",,3.6,3.6,ng/kg,3.6,Yes,N,U,U,U,3.6,0.0508,3.6,ng/kg,,,,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
40,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,55684-94-1,"Hexachlorinated Dibenzofurans, (Total)",,3.8,3.8,ng/kg,,Yes,Y,,,,,,,,,3.8,3.8,ng/kg,CAL,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
41,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,55722-27-5,"Tetrachlorinated Dibenzofurans, (Total)",,16.0,16.0,ng/kg,,Yes,Y,,,,,,,,,16.0,16.0,ng/kg,CAL,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
42,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",,3.6,3.6,ng/kg,3.6,Yes,N,U,U,U,3.6,0.196,3.6,ng/kg,,,,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
43,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,57117-41-6,"1,2,3,7,8-Pentachlorodibenzofuran",,3.6,3.6,ng/kg,3.6,Yes,N,U,U,U,3.6,0.241,3.6,ng/kg,,,,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
44,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,57117-44-9,"1,2,3,6,7,8-Hexachlorodibenzofuran",,3.6,3.6,ng/kg,3.6,Yes,N,U,U,U,3.6,0.0567,3.6,ng/kg,,,,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
45,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",,3.6,3.6,ng/kg,3.6,Yes,N,U,U,U,3.6,0.0986,3.6,ng/kg,,,,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
46,NJD980528996,JB405,Newark Bay Diamond Alkali,,,JB405-SED,Sediment Grab,2013-08-21 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT62,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20639-2,SE,DRY,AXYS,E1613B,2013-11-28 09:41:20,1C,T,INITIAL,METHOD,,,BAT61,,1.0,,,381785,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",,3.6,3.6,ng/kg,3.6,Yes,N,U,U,U,3.6,0.058,3.6,ng/kg,,,,ng/kg,TRG,-73.859717,40.590383,,,-0.0328083,0,-0.0656166,-73.859717,40.590383,Jamaica Bay,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
