,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
99,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,32598-11-1,"Tetrachlorobiphenyl; 2,3',4',5- (PCB 70)",,pg/g,13.7,Y,Yes,-74.1303373414,40.8852039199
100,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,32598-12-2,"Tetrachlorobiphenyl; 2,4,4',6- (PCB 75)",,pg/g,2.06,Y,Yes,-74.1303373414,40.8852039199
101,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,32598-13-3,"Tetrachlorobiphenyl; 3,3',4,4'- (PCB 77)",4150.0,pg/g,15.1,Y,Yes,-74.1303373414,40.8852039199
102,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,32598-14-4,"Pentachlorobiphenyl; 2,3,3',4,4'- (PCB 105)",17400.0,pg/g,3.51,Y,Yes,-74.1303373414,40.8852039199
103,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,32690-93-0,"Tetrachlorobiphenyl; 2,4,4',5- (PCB 74)",,pg/g,13.7,Y,Yes,-74.1303373414,40.8852039199
104,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",9.7,pg/g,9.7,N,Yes,-74.1303373414,40.8852039199
105,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,33025-41-1,"Tetrachlorobiphenyl; 2,3,4,4'- (PCB 60)",3350.0,pg/g,14.3,Y,Yes,-74.1303373414,40.8852039199
106,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,33091-17-7,"Octachlorobiphenyl; 2,2',3,3',4,4',6,6'- (PCB 197)",1.77,pg/g,1.77,N,Yes,-74.1303373414,40.8852039199
107,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,33146-45-1,"Dichlorobiphenyl; 2,6- (PCB 10)",203.0,pg/g,4.58,Y,Yes,-74.1303373414,40.8852039199
108,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,33284-50-3,"Dichlorobiphenyl; 2,4- (PCB 7)",314.0,pg/g,6.86,Y,Yes,-74.1303373414,40.8852039199
109,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,33284-52-5,"Tetrachlorobiphenyl; 3,3',5,5'- (PCB 80)",12.4,pg/g,12.4,N,Yes,-74.1303373414,40.8852039199
110,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,33284-53-6,"Tetrachlorobiphenyl; 2,3,4,5- (PCB 61)",42300.0,pg/g,13.7,Y,Yes,-74.1303373414,40.8852039199
111,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,33284-54-7,"Tetrachlorobiphenyl; 2,3,5,6- (PCB 65)",,pg/g,2.67,Y,Yes,-74.1303373414,40.8852039199
112,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,33979-03-2,"Hexachlorobiphenyl; 2,2',4,4',6,6'- (PCB 155)",30.1,pg/g,1.35,Y,Yes,-74.1303373414,40.8852039199
113,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,34883-39-1,"Dichlorobiphenyl; 2,5- (PCB 9)",556.0,pg/g,7.92,Y,Yes,-74.1303373414,40.8852039199
114,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,34883-41-5,"Dichlorobiphenyl; 3,5- (PCB 14)",6.13,pg/g,6.13,N,Yes,-74.1303373414,40.8852039199
115,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,34883-43-7,"Dichlorobiphenyl; 2,4'- (PCB 8)",8010.0,pg/g,6.94,Y,Yes,-74.1303373414,40.8852039199
116,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,35065-27-1,"Hexachlorobiphenyl; 2,2',4,4',5,5'- (PCB 153)",32000.0,pg/g,1.35,Y,Yes,-74.1303373414,40.8852039199
117,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,35065-28-2,"Hexachlorobiphenyl; 2,2',3,4,4',5'- (PCB 138)",,pg/g,1.58,Y,Yes,-74.1303373414,40.8852039199
118,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,35065-29-3,"Heptachlorobiphenyl; 2,2',3,4,4',5,5'- (PCB 180)",19400.0,pg/g,6.19,Y,Yes,-74.1303373414,40.8852039199
119,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,35065-30-6,"Heptachlorobiphenyl; 2,2',3,3',4,4',5- (PCB 170)",8000.0,pg/g,7.66,Y,Yes,-74.1303373414,40.8852039199
120,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,35693-92-6,"Trichlorobiphenyl; 2,4,6- (PCB 30)",,pg/g,2.41,Y,Yes,-74.1303373414,40.8852039199
