,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
66,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,55673-89-7,"1,2,3,4,7,8,9-Heptachlorodibenzofuran",0.0344,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
67,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,55684-94-1,"Hexachlorinated Dibenzofurans, (Total)",0.812,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
68,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,55722-27-5,"Tetrachlorinated Dibenzofurans, (Total)",0.826,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
69,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",0.0456,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
70,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,57117-41-6,"1,2,3,7,8-Pentachlorodibenzofuran",0.0187,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
71,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,57117-44-9,"1,2,3,6,7,8-Hexachlorodibenzofuran",0.069,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
72,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",0.0303,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
73,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",0.0264,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
74,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,67562-39-4,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",0.851,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
75,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,70648-26-9,"1,2,3,4,7,8-Hexachlorodibenzofuran",0.268,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
76,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,72918-21-9,"1,2,3,7,8,9-Hexachlorodibenzofuran",0.0125,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
77,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,BBL-2378CONG,"Total 2,3,7,8-Congeners",8.86,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
78,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,BBL-TPCDDS,Total PCDDs,7.09,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
79,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,DDX/DDF,BBL-TPCDFS,Total PCDFs,4.84,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
80,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,E335.2,57-12-5,Cyanide,1300.0,ug/kg,1300.0,N,Yes,-74.1639707704,40.7387922995
81,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HERBICIDES,93-72-1,"Silvex (2,4,5-TP)",100.0,ug/kg,100.0,N,Yes,-74.1639707704,40.7387922995
82,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HERBICIDES,93-76-5,"2,4,5-T (Trichlorophenoxyacetic Acid)",100.0,ug/kg,100.0,N,Yes,-74.1639707704,40.7387922995
83,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HERBICIDES,94-75-7,"2,4-D (Dichlorophenoxyacetic Acid)",240.0,ug/kg,240.0,N,Yes,-74.1639707704,40.7387922995
84,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HERBICIDES,94-82-6,"2,4 DB",180.0,ug/kg,180.0,N,Yes,-74.1639707704,40.7387922995
85,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HOMOLOGUE,25429-29-2,Total Pentachlorobiphenyls,304.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
86,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HOMOLOGUE,26601-64-9,Total Hexachlorobiphenyls,216.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
87,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HOMOLOGUE,28655-71-2,Total Heptachlorobiphenyls,125.0,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
88,PR-99-BBD-SD-1,1999-12-02 12:00:00,1999-2000 Minish Park Monitoring Program,HOMOLOGUE,55722-26-4,Total Octachlorobiphenyls,38.2,ug/kg,,Y,Yes,-74.1639707704,40.7387922995
