,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
116,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),120-82-1,"1,2,4-Trichlorobenzene",35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
117,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),124-48-1,Dibromochloromethane,35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
118,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),127-18-4,Tetrachloroethylene (PCE),35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
119,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),1330-20-7,"Dimethyl Benzene/ Xylenes, Total",35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
120,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),156-59-2,"cis-1,2-Dichloroethylene",35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
121,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),156-60-5,"trans-1,2-Dichloroethene",35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
122,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),1634-04-4,tert-Butyl methyl ether (MTBE),35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
123,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),541-73-1,"1,3-Dichlorobenzene",35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
124,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),56-23-5,Carbon tetrachloride,35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
125,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),591-78-6,2-Hexanone,35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
126,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),67-64-1,Acetone,35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
127,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),67-66-3,Chloroform,35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
128,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),71-43-2,Benzene,35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
