,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
30,Newark Bay Diamond Alkali,2012-10-18 14:06:59,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,78.0,%,,Y,Yes,-74.1456786,40.6527602
31,Newark Bay Diamond Alkali,2012-10-18 14:06:59,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,45.0,%,,Y,Yes,-74.1456786,40.6527602
32,Newark Bay Diamond Alkali,2012-10-18 14:06:59,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,33.0,%,,Y,Yes,-74.1456786,40.6527602
33,Newark Bay Diamond Alkali,2012-10-18 14:07:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,89.0,%,,Y,Yes,-74.1456786,40.6527602
34,Newark Bay Diamond Alkali,2012-10-18 14:07:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,55.0,%,,Y,Yes,-74.1456786,40.6527602
35,Newark Bay Diamond Alkali,2012-10-18 14:07:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,34.0,%,,Y,Yes,-74.1456786,40.6527602
36,Newark Bay Diamond Alkali,2012-10-18 14:39:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,100.0,%,,Y,Yes,-74.1456786,40.6527602
37,Newark Bay Diamond Alkali,2012-10-18 14:39:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,68.0,%,,Y,Yes,-74.1456786,40.6527602
38,Newark Bay Diamond Alkali,2012-10-18 14:39:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,32.0,%,,Y,Yes,-74.1456786,40.6527602
39,Newark Bay Diamond Alkali,2012-10-18 14:34:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,77.0,%,,Y,Yes,-74.1439209,40.6519964
40,Newark Bay Diamond Alkali,2012-10-18 14:34:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,51.0,%,,Y,Yes,-74.1439209,40.6519964
41,Newark Bay Diamond Alkali,2012-10-18 14:34:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,26.0,%,,Y,Yes,-74.1439209,40.6519964
42,Newark Bay Diamond Alkali,2012-10-18 13:58:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,58.0,%,,Y,Yes,-74.1438932,40.6520242
43,Newark Bay Diamond Alkali,2012-10-18 13:58:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,33.0,%,,Y,Yes,-74.1438932,40.6520242
44,Newark Bay Diamond Alkali,2012-10-18 13:58:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,25.0,%,,Y,Yes,-74.1438932,40.6520242
45,Newark Bay Diamond Alkali,2012-10-18 14:34:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,63.0,%,,Y,Yes,-74.1439209,40.6519964
46,Newark Bay Diamond Alkali,2012-10-18 14:34:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,38.0,%,,Y,Yes,-74.1439209,40.6519964
47,Newark Bay Diamond Alkali,2012-10-18 14:34:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,25.0,%,,Y,Yes,-74.1439209,40.6519964
48,Newark Bay Diamond Alkali,2012-10-18 10:34:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,73.0,%,,Y,Yes,-74.1206432,40.7179407
49,Newark Bay Diamond Alkali,2012-10-18 10:34:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,45.0,%,,Y,Yes,-74.1206432,40.7179407
50,Newark Bay Diamond Alkali,2012-10-18 10:34:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,28.0,%,,Y,Yes,-74.1206432,40.7179407
51,Newark Bay Diamond Alkali,2012-10-18 10:57:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,78.0,%,,Y,Yes,-74.120671,40.7179407
52,Newark Bay Diamond Alkali,2012-10-18 10:57:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,50.0,%,,Y,Yes,-74.120671,40.7179407
53,Newark Bay Diamond Alkali,2012-10-18 10:57:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,28.0,%,,Y,Yes,-74.120671,40.7179407
54,Newark Bay Diamond Alkali,2012-10-18 11:44:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,42.0,%,,Y,Yes,-74.1133932,40.7149685
55,Newark Bay Diamond Alkali,2012-10-18 11:44:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,23.0,%,,Y,Yes,-74.1133932,40.7149685
56,Newark Bay Diamond Alkali,2012-10-18 11:44:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,19.0,%,,Y,Yes,-74.1133932,40.7149685
57,Newark Bay Diamond Alkali,2012-10-18 11:44:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,57.0,%,,Y,Yes,-74.1133932,40.7149685
58,Newark Bay Diamond Alkali,2012-10-18 11:44:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,31.0,%,,Y,Yes,-74.1133932,40.7149685
59,Newark Bay Diamond Alkali,2012-10-18 11:44:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,26.0,%,,Y,Yes,-74.1133932,40.7149685
60,Newark Bay Diamond Alkali,2012-10-18 12:39:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,65.0,%,,Y,Yes,-74.1133932,40.7149685
61,Newark Bay Diamond Alkali,2012-10-18 12:39:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,36.0,%,,Y,Yes,-74.1133932,40.7149685
